user_id,show_name,genre,watch_time_minutes,date
U0701,Stranger Things,Sci-Fi,87,2025-03-01
U1592,Money Heist,Action,71,2025-01-18
U1323,Breaking Bad,Drama,36,2025-01-22
U0270,Stranger Things,Sci-Fi,70,2025-02-16
U1029,Narcos,Crime,30,2025-01-21
U1111,Stranger Things,Sci-Fi,67,2025-01-21
U1256,Dark,Mystery,61,2025-01-09
U1996,Breaking Bad,Drama,23,2025-02-02
U1902,Loki,Fantasy,18,2025-01-15
U1661,Narcos,Crime,30,2025-01-04
U0880,Loki,Fantasy,46,2025-01-30
U1629,Dark,Mystery,58,2025-01-16
U0771,Friends,Comedy,84,2025-01-28
U0467,Dark,Mystery,20,2025-01-03
U0193,Stranger Things,Sci-Fi,61,2025-02-12
U1660,Narcos,Crime,68,2025-01-31
U1530,The Witcher,Fantasy,15,2025-01-06
U0320,The Witcher,Fantasy,28,2025-01-10
U1580,The Witcher,Fantasy,82,2025-01-07
U0719,Loki,Fantasy,78,2025-02-04
U0701,The Boys,Action,81,2025-02-06
U0077,Dark,Mystery,39,2025-01-13
U1954,The Witcher,Fantasy,47,2025-02-07
U1629,Money Heist,Action,80,2025-01-29
U0601,Stranger Things,Sci-Fi,69,2025-02-12
U1423,Money Heist,Action,48,2025-01-05
U1321,The Witcher,Fantasy,14,2025-02-18
U0899,Loki,Fantasy,73,2025-02-24
U1098,Breaking Bad,Drama,21,2025-02-05
U0803,Peaky Blinders,Crime,47,2025-01-06
U0290,Money Heist,Action,55,2025-02-05
U1682,The Witcher,Fantasy,19,2025-02-16
U1708,Peaky Blinders,Crime,20,2025-02-12
U1002,Dark,Mystery,36,2025-01-24
U0596,Dark,Mystery,69,2025-01-01
U0834,Money Heist,Action,33,2025-01-22
U1755,Friends,Comedy,81,2025-01-19
U1981,Breaking Bad,Drama,62,2025-02-08
U0083,Money Heist,Action,71,2025-02-12
U1181,Stranger Things,Sci-Fi,30,2025-02-04
U0883,The Boys,Action,49,2025-01-29
U0199,Friends,Comedy,63,2025-01-05
U1219,Stranger Things,Sci-Fi,73,2025-01-31
U0549,The Boys,Action,26,2025-02-02
U0414,The Witcher,Fantasy,16,2025-02-10
U0467,Peaky Blinders,Crime,89,2025-01-14
U1760,Dark,Mystery,86,2025-01-05
U0968,Loki,Fantasy,85,2025-02-01
U1057,Stranger Things,Sci-Fi,57,2025-02-19
U1444,The Boys,Action,49,2025-03-01
U1860,The Witcher,Fantasy,79,2025-01-03
U1936,The Witcher,Fantasy,12,2025-02-14
U0539,Money Heist,Action,80,2025-01-17
U0985,Friends,Comedy,29,2025-02-12
U1934,The Boys,Action,67,2025-03-01
U1274,Friends,Comedy,59,2025-01-19
U1707,Stranger Things,Sci-Fi,22,2025-01-21
U0291,Breaking Bad,Drama,71,2025-01-13
U1175,Money Heist,Action,44,2025-01-17
U1836,Loki,Fantasy,45,2025-02-23
U1501,Friends,Comedy,20,2025-01-10
U0841,Breaking Bad,Drama,58,2025-02-19
U0429,Narcos,Crime,28,2025-02-24
U0168,Dark,Mystery,52,2025-01-11
U1430,Narcos,Crime,68,2025-01-08
U1255,Loki,Fantasy,59,2025-01-02
U1227,The Boys,Action,26,2025-01-24
U1924,Peaky Blinders,Crime,67,2025-01-06
U0456,Narcos,Crime,81,2025-01-08
U0739,The Boys,Action,54,2025-01-10
U1829,Peaky Blinders,Crime,47,2025-01-16
U0803,Stranger Things,Sci-Fi,19,2025-02-14
U1595,Friends,Comedy,62,2025-01-22
U0594,Money Heist,Action,60,2025-02-02
U1761,Breaking Bad,Drama,89,2025-02-05
U1538,Narcos,Crime,37,2025-01-17
U0383,Breaking Bad,Drama,45,2025-01-06
U0465,The Boys,Action,13,2025-02-18
U1999,Peaky Blinders,Crime,22,2025-02-10
U0622,Narcos,Crime,60,2025-02-11
U0346,The Witcher,Fantasy,90,2025-02-07
U0658,The Boys,Action,42,2025-01-14
U0942,Loki,Fantasy,70,2025-01-28
U1287,Friends,Comedy,10,2025-01-08
U0014,The Boys,Action,58,2025-01-02
U0743,Dark,Mystery,75,2025-01-28
U1808,Narcos,Crime,59,2025-02-26
U0050,Breaking Bad,Drama,87,2025-01-10
U1326,Loki,Fantasy,57,2025-02-08
U1077,Friends,Comedy,47,2025-01-19
U1253,Money Heist,Action,79,2025-02-12
U0482,The Witcher,Fantasy,57,2025-01-15
U0219,Friends,Comedy,24,2025-02-08
U0525,Peaky Blinders,Crime,40,2025-02-11
U0100,Friends,Comedy,12,2025-01-28
U1315,Peaky Blinders,Crime,38,2025-01-24
U0559,Narcos,Crime,31,2025-02-09
U1766,The Witcher,Fantasy,52,2025-01-23
U1585,The Witcher,Fantasy,86,2025-01-30
U0924,Dark,Mystery,87,2025-02-27
U0574,Money Heist,Action,24,2025-02-15
U0470,Loki,Fantasy,43,2025-02-27
U0810,Breaking Bad,Drama,61,2025-01-13
U1022,Dark,Mystery,35,2025-01-19
U0406,Dark,Mystery,66,2025-02-15
U0897,Dark,Mystery,36,2025-02-18
U0728,Friends,Comedy,16,2025-01-16
U0968,Loki,Fantasy,10,2025-02-24
U1395,The Boys,Action,28,2025-01-07
U0711,Friends,Comedy,13,2025-02-28
U1811,The Witcher,Fantasy,23,2025-03-01
U0824,Dark,Mystery,54,2025-01-17
U1426,Narcos,Crime,41,2025-02-14
U1429,Dark,Mystery,26,2025-01-15
U1284,The Boys,Action,33,2025-02-20
U0327,Money Heist,Action,14,2025-01-12
U1385,The Witcher,Fantasy,84,2025-01-11
U0211,Loki,Fantasy,35,2025-01-28
U1224,Friends,Comedy,54,2025-01-11
U0079,Money Heist,Action,87,2025-01-25
U1715,Loki,Fantasy,82,2025-02-27
U0343,Narcos,Crime,43,2025-02-16
U1728,Money Heist,Action,10,2025-02-10
U0904,The Boys,Action,87,2025-01-16
U1708,The Boys,Action,51,2025-01-03
U0354,Narcos,Crime,23,2025-02-08
U0882,Stranger Things,Sci-Fi,87,2025-03-02
U1976,Money Heist,Action,56,2025-01-28
U1857,Peaky Blinders,Crime,66,2025-01-10
U1417,Narcos,Crime,21,2025-02-18
U1905,Dark,Mystery,47,2025-02-19
U0194,Stranger Things,Sci-Fi,11,2025-03-02
U0619,Stranger Things,Sci-Fi,86,2025-01-16
U1053,Narcos,Crime,85,2025-01-14
U1071,Stranger Things,Sci-Fi,57,2025-01-05
U1321,Peaky Blinders,Crime,58,2025-02-10
U0027,Friends,Comedy,37,2025-03-01
U1059,Peaky Blinders,Crime,78,2025-02-26
U1715,Breaking Bad,Drama,82,2025-01-17
U0866,Money Heist,Action,29,2025-02-22
U0051,Breaking Bad,Drama,43,2025-01-18
U0012,Dark,Mystery,64,2025-02-16
U1496,The Boys,Action,67,2025-02-27
U0055,Narcos,Crime,59,2025-01-20
U0973,The Witcher,Fantasy,60,2025-02-14
U1100,Loki,Fantasy,14,2025-02-13
U0744,Dark,Mystery,69,2025-02-01
U1403,Money Heist,Action,86,2025-01-16
U1614,Money Heist,Action,34,2025-01-02
U0956,The Witcher,Fantasy,18,2025-02-08
U1930,Money Heist,Action,39,2025-01-27
U1596,Dark,Mystery,25,2025-02-05
U0576,Money Heist,Action,32,2025-01-06
U0746,Breaking Bad,Drama,14,2025-02-21
U1198,The Witcher,Fantasy,86,2025-01-18
U0587,Peaky Blinders,Crime,38,2025-02-05
U1537,Stranger Things,Sci-Fi,34,2025-01-14
U1685,Loki,Fantasy,14,2025-02-23
U0189,Peaky Blinders,Crime,88,2025-02-03
U1900,Peaky Blinders,Crime,63,2025-01-28
U0991,The Boys,Action,51,2025-01-03
U1635,Peaky Blinders,Crime,84,2025-02-04
U0339,Loki,Fantasy,20,2025-02-17
U1292,Loki,Fantasy,15,2025-01-04
U0837,Stranger Things,Sci-Fi,37,2025-01-28
U0563,Stranger Things,Sci-Fi,83,2025-02-19
U1951,Stranger Things,Sci-Fi,70,2025-01-09
U1041,Breaking Bad,Drama,80,2025-01-18
U0959,The Boys,Action,59,2025-02-12
U1448,Dark,Mystery,32,2025-02-20
U1644,Loki,Fantasy,26,2025-01-08
U0798,Peaky Blinders,Crime,52,2025-02-09
U0363,Narcos,Crime,59,2025-02-16
U1644,Loki,Fantasy,77,2025-03-02
U1331,Peaky Blinders,Crime,20,2025-03-01
U1182,Dark,Mystery,40,2025-03-01
U0940,Stranger Things,Sci-Fi,33,2025-01-01
U1613,Dark,Mystery,16,2025-01-09
U0596,Peaky Blinders,Crime,27,2025-02-26
U0009,The Boys,Action,66,2025-01-10
U1972,Breaking Bad,Drama,46,2025-01-08
U1261,Friends,Comedy,65,2025-01-14
U0354,Narcos,Crime,75,2025-02-23
U1938,Stranger Things,Sci-Fi,63,2025-02-07
U0654,Stranger Things,Sci-Fi,68,2025-01-14
U1984,Money Heist,Action,60,2025-01-09
U0327,Money Heist,Action,32,2025-02-22
U0728,Peaky Blinders,Crime,41,2025-02-02
U0842,Stranger Things,Sci-Fi,81,2025-01-12
U1936,Stranger Things,Sci-Fi,58,2025-01-17
U0396,Stranger Things,Sci-Fi,13,2025-01-13
U0290,The Witcher,Fantasy,80,2025-02-23
U1469,Breaking Bad,Drama,47,2025-02-06
U1168,Narcos,Crime,31,2025-01-05
U1647,Narcos,Crime,81,2025-01-02
U0437,Loki,Fantasy,48,2025-01-20
U1475,The Boys,Action,75,2025-03-02
U1756,The Witcher,Fantasy,37,2025-02-16
U0304,Peaky Blinders,Crime,12,2025-01-22
U0442,Dark,Mystery,30,2025-02-27
U0673,Loki,Fantasy,68,2025-02-07
U0961,Narcos,Crime,30,2025-01-29
U1416,Money Heist,Action,39,2025-02-26
U0994,Friends,Comedy,33,2025-01-31
U0877,The Boys,Action,76,2025-01-13
U0703,Loki,Fantasy,41,2025-02-07
U1470,Breaking Bad,Drama,31,2025-02-14
U1128,Money Heist,Action,12,2025-01-17
U1826,Stranger Things,Sci-Fi,68,2025-02-06
U0053,Loki,Fantasy,30,2025-01-06
U1705,Stranger Things,Sci-Fi,27,2025-01-17
U1715,Dark,Mystery,67,2025-01-07
U0178,Narcos,Crime,67,2025-01-24
U0306,The Boys,Action,84,2025-01-25
U0089,Dark,Mystery,70,2025-01-29
U1672,Narcos,Crime,78,2025-02-11
U1794,Peaky Blinders,Crime,36,2025-02-18
U1310,Stranger Things,Sci-Fi,15,2025-02-22
U0408,Loki,Fantasy,23,2025-01-21
U0748,The Witcher,Fantasy,29,2025-03-01
U0275,Stranger Things,Sci-Fi,66,2025-02-26
U1399,Dark,Mystery,21,2025-01-04
U1233,Dark,Mystery,77,2025-03-01
U0435,Peaky Blinders,Crime,75,2025-02-07
U0416,Loki,Fantasy,56,2025-01-22
U1790,Breaking Bad,Drama,37,2025-01-09
U1790,Stranger Things,Sci-Fi,47,2025-01-03
U1582,Narcos,Crime,80,2025-02-12
U0886,Friends,Comedy,88,2025-01-18
U1817,Loki,Fantasy,17,2025-01-20
U0933,Stranger Things,Sci-Fi,61,2025-02-28
U0534,Loki,Fantasy,41,2025-01-25
U0109,The Witcher,Fantasy,34,2025-02-22
U1366,Friends,Comedy,90,2025-01-12
U0611,The Witcher,Fantasy,23,2025-01-21
U1780,Breaking Bad,Drama,37,2025-02-13
U1432,Breaking Bad,Drama,49,2025-01-18
U1844,The Boys,Action,39,2025-02-20
U0263,Breaking Bad,Drama,11,2025-01-20
U0826,Money Heist,Action,16,2025-02-12
U0008,The Boys,Action,18,2025-01-18
U0088,Friends,Comedy,37,2025-01-16
U1219,Breaking Bad,Drama,38,2025-01-24
U1411,Friends,Comedy,42,2025-02-04
U1267,The Witcher,Fantasy,78,2025-02-15
U0649,Friends,Comedy,82,2025-01-01
U0478,Narcos,Crime,32,2025-02-19
U1572,Peaky Blinders,Crime,89,2025-02-12
U0755,Money Heist,Action,27,2025-02-03
U0443,Friends,Comedy,45,2025-02-06
U0854,Friends,Comedy,71,2025-02-20
U1307,The Boys,Action,34,2025-02-09
U0077,Breaking Bad,Drama,43,2025-01-08
U1430,The Witcher,Fantasy,25,2025-01-23
U1075,Friends,Comedy,56,2025-01-19
U0793,The Boys,Action,51,2025-01-01
U1519,Breaking Bad,Drama,77,2025-01-20
U1241,Loki,Fantasy,39,2025-01-26
U1849,Stranger Things,Sci-Fi,36,2025-02-06
U1234,Loki,Fantasy,75,2025-01-24
U0389,Money Heist,Action,82,2025-01-30
U0795,Peaky Blinders,Crime,56,2025-02-21
U0482,Breaking Bad,Drama,80,2025-01-29
U0636,Loki,Fantasy,49,2025-01-27
U1455,Loki,Fantasy,56,2025-01-28
U0717,Narcos,Crime,27,2025-02-05
U1260,Money Heist,Action,56,2025-02-16
U1875,Breaking Bad,Drama,83,2025-01-26
U1792,Breaking Bad,Drama,68,2025-01-15
U0112,Breaking Bad,Drama,55,2025-02-14
U0204,Breaking Bad,Drama,82,2025-02-11
U0962,Stranger Things,Sci-Fi,10,2025-02-09
U0851,Breaking Bad,Drama,52,2025-02-07
U1645,Dark,Mystery,49,2025-02-05
U1398,Breaking Bad,Drama,21,2025-01-04
U0581,Peaky Blinders,Crime,78,2025-02-06
U1720,Narcos,Crime,18,2025-02-16
U0168,Dark,Mystery,53,2025-02-15
U0233,Stranger Things,Sci-Fi,29,2025-01-17
U1687,Stranger Things,Sci-Fi,31,2025-02-20
U0133,Dark,Mystery,41,2025-01-04
U1310,Peaky Blinders,Crime,39,2025-02-10
U1960,Dark,Mystery,27,2025-02-17
U1013,Loki,Fantasy,65,2025-01-03
U0573,The Witcher,Fantasy,56,2025-01-06
U0291,Loki,Fantasy,67,2025-01-03
U1124,Money Heist,Action,14,2025-01-02
U1345,Friends,Comedy,10,2025-02-27
U0236,Friends,Comedy,21,2025-02-11
U0004,Narcos,Crime,19,2025-02-08
U0678,Narcos,Crime,15,2025-02-02
U1780,Money Heist,Action,16,2025-01-29
U0476,The Boys,Action,72,2025-01-30
U1174,Dark,Mystery,59,2025-02-22
U1290,The Boys,Action,86,2025-02-05
U1633,Money Heist,Action,80,2025-01-31
U0663,Money Heist,Action,53,2025-02-10
U1111,Peaky Blinders,Crime,60,2025-01-20
U0318,The Boys,Action,88,2025-02-24
U0516,Stranger Things,Sci-Fi,63,2025-01-22
U1978,Breaking Bad,Drama,26,2025-02-05
U0961,Narcos,Crime,49,2025-02-11
U1224,Narcos,Crime,58,2025-01-05
U1993,Breaking Bad,Drama,82,2025-01-09
U1690,Breaking Bad,Drama,26,2025-02-27
U0480,Loki,Fantasy,52,2025-02-25
U1506,Peaky Blinders,Crime,85,2025-01-16
U1516,Breaking Bad,Drama,61,2025-01-16
U0026,The Boys,Action,70,2025-01-25
U0888,Friends,Comedy,19,2025-01-10
U0983,The Witcher,Fantasy,11,2025-02-02
U1749,Stranger Things,Sci-Fi,79,2025-02-09
U0125,Money Heist,Action,77,2025-01-22
U1086,The Witcher,Fantasy,31,2025-01-31
U0214,Stranger Things,Sci-Fi,18,2025-01-02
U1209,Friends,Comedy,86,2025-02-01
U1732,Loki,Fantasy,43,2025-01-18
U0832,Breaking Bad,Drama,74,2025-03-02
U0119,Friends,Comedy,63,2025-01-15
U0293,Breaking Bad,Drama,64,2025-02-18
U1874,The Boys,Action,72,2025-01-01
U0374,Friends,Comedy,21,2025-02-06
U0523,Loki,Fantasy,19,2025-02-16
U0150,Loki,Fantasy,39,2025-02-19
U1786,Peaky Blinders,Crime,15,2025-02-01
U0838,Friends,Comedy,75,2025-01-18
U1328,Money Heist,Action,15,2025-02-07
U0111,Peaky Blinders,Crime,80,2025-01-22
U1643,Dark,Mystery,87,2025-01-24
U0057,Dark,Mystery,71,2025-01-17
U1756,Friends,Comedy,20,2025-02-10
U0829,Stranger Things,Sci-Fi,35,2025-01-06
U0348,Peaky Blinders,Crime,78,2025-02-01
U1445,Loki,Fantasy,66,2025-01-15
U1549,Money Heist,Action,90,2025-01-10
U1370,The Boys,Action,40,2025-02-10
U0049,Breaking Bad,Drama,51,2025-01-18
U1879,Money Heist,Action,44,2025-01-02
U1200,Breaking Bad,Drama,11,2025-01-11
U0179,Breaking Bad,Drama,18,2025-02-08
U0406,Stranger Things,Sci-Fi,64,2025-01-25
U1874,Loki,Fantasy,85,2025-02-18
U0949,The Boys,Action,14,2025-02-21
U0783,Dark,Mystery,88,2025-01-31
U0331,Narcos,Crime,69,2025-02-20
U0847,The Witcher,Fantasy,29,2025-01-14
U1963,Peaky Blinders,Crime,35,2025-01-19
U1358,Money Heist,Action,41,2025-03-02
U0474,Narcos,Crime,20,2025-02-04
U1996,The Witcher,Fantasy,51,2025-02-04
U0430,Narcos,Crime,31,2025-01-08
U0054,Loki,Fantasy,75,2025-01-30
U1698,Money Heist,Action,34,2025-01-28
U1182,Friends,Comedy,24,2025-02-08
U0671,Peaky Blinders,Crime,82,2025-01-07
U0857,Breaking Bad,Drama,42,2025-02-01
U0733,Money Heist,Action,26,2025-02-13
U0813,Narcos,Crime,61,2025-02-03
U0039,The Witcher,Fantasy,58,2025-02-13
U1803,Breaking Bad,Drama,30,2025-01-28
U0706,Stranger Things,Sci-Fi,41,2025-01-26
U0162,Dark,Mystery,59,2025-02-02
U0540,Dark,Mystery,76,2025-01-07
U0646,Money Heist,Action,65,2025-01-29
U1612,Breaking Bad,Drama,73,2025-02-15
U1620,Money Heist,Action,45,2025-02-06
U0092,Dark,Mystery,47,2025-01-01
U0256,Money Heist,Action,52,2025-01-05
U1518,Money Heist,Action,63,2025-02-13
U0327,The Boys,Action,50,2025-01-29
U1717,Loki,Fantasy,57,2025-02-04
U0518,Friends,Comedy,59,2025-01-20
U0069,Stranger Things,Sci-Fi,44,2025-02-19
U1909,Peaky Blinders,Crime,15,2025-01-12
U0928,Breaking Bad,Drama,51,2025-02-01
U0139,Dark,Mystery,25,2025-03-02
U0672,Loki,Fantasy,82,2025-02-01
U0063,Dark,Mystery,32,2025-01-23
U1515,The Witcher,Fantasy,48,2025-03-02
U0794,Peaky Blinders,Crime,33,2025-02-22
U0001,Loki,Fantasy,27,2025-02-13
U1634,The Boys,Action,51,2025-02-27
U0082,Money Heist,Action,40,2025-02-15
U1716,The Witcher,Fantasy,12,2025-01-12
U1822,Narcos,Crime,13,2025-02-10
U0274,Friends,Comedy,16,2025-01-20
U0825,Breaking Bad,Drama,43,2025-01-01
U0051,Narcos,Crime,69,2025-02-22
U0302,Loki,Fantasy,66,2025-02-05
U1350,Friends,Comedy,57,2025-02-16
U1419,Dark,Mystery,60,2025-01-10
U0492,Peaky Blinders,Crime,67,2025-01-22
U1552,Loki,Fantasy,70,2025-01-20
U0247,Dark,Mystery,16,2025-02-22
U1133,The Witcher,Fantasy,42,2025-01-25
U1837,Narcos,Crime,88,2025-01-18
U0754,The Boys,Action,79,2025-02-08
U1865,Loki,Fantasy,75,2025-02-06
U1108,Breaking Bad,Drama,38,2025-02-01
U0048,The Witcher,Fantasy,18,2025-01-17
U0921,Dark,Mystery,20,2025-01-19
U0652,Peaky Blinders,Crime,58,2025-02-08
U1117,Breaking Bad,Drama,26,2025-02-12
U0944,Narcos,Crime,87,2025-01-15
U1118,Breaking Bad,Drama,13,2025-01-22
U0796,Stranger Things,Sci-Fi,40,2025-01-24
U1159,Stranger Things,Sci-Fi,14,2025-02-18
U0999,Stranger Things,Sci-Fi,87,2025-01-09
U0705,Loki,Fantasy,56,2025-02-26
U1141,Dark,Mystery,67,2025-01-05
U0623,The Boys,Action,23,2025-02-27
U0437,The Boys,Action,31,2025-03-02
U0505,Stranger Things,Sci-Fi,69,2025-02-14
U1659,Narcos,Crime,40,2025-02-06
U1166,Dark,Mystery,56,2025-02-03
U0445,Friends,Comedy,45,2025-02-11
U0847,Money Heist,Action,66,2025-01-31
U0747,Loki,Fantasy,77,2025-01-09
U0039,Dark,Mystery,88,2025-01-25
U0961,Narcos,Crime,57,2025-02-02
U0115,The Boys,Action,11,2025-02-02
U0728,Friends,Comedy,69,2025-01-05
U0551,The Witcher,Fantasy,60,2025-01-13
U1014,Stranger Things,Sci-Fi,23,2025-01-19
U0230,Stranger Things,Sci-Fi,46,2025-02-20
U1706,The Boys,Action,78,2025-02-12
U1111,Dark,Mystery,60,2025-01-19
U1384,Money Heist,Action,31,2025-01-11
U0890,Peaky Blinders,Crime,57,2025-02-24
U1905,Peaky Blinders,Crime,81,2025-01-24
U0512,Friends,Comedy,20,2025-01-31
U0962,The Boys,Action,11,2025-01-23
U0127,Stranger Things,Sci-Fi,12,2025-02-02
U0964,Money Heist,Action,77,2025-02-05
U0433,The Witcher,Fantasy,24,2025-01-13
U0788,The Witcher,Fantasy,43,2025-02-23
U1105,Narcos,Crime,11,2025-02-20
U1641,Stranger Things,Sci-Fi,77,2025-01-03
U1101,Peaky Blinders,Crime,53,2025-01-03
U1657,Breaking Bad,Drama,90,2025-02-19
U0595,Money Heist,Action,86,2025-02-19
U1132,Friends,Comedy,53,2025-01-23
U0984,Peaky Blinders,Crime,12,2025-02-24
U1499,Breaking Bad,Drama,57,2025-01-24
U0850,The Boys,Action,66,2025-02-16
U0543,Narcos,Crime,75,2025-02-20
U0905,Loki,Fantasy,19,2025-02-20
U0894,The Witcher,Fantasy,33,2025-02-13
U1849,Stranger Things,Sci-Fi,33,2025-01-03
U1737,The Witcher,Fantasy,37,2025-02-24
U1205,Loki,Fantasy,75,2025-01-29
U1436,The Boys,Action,36,2025-02-01
U1120,Money Heist,Action,11,2025-01-22
U0447,Breaking Bad,Drama,84,2025-02-12
U1225,The Witcher,Fantasy,69,2025-01-25
U1245,Narcos,Crime,64,2025-01-15
U0654,Peaky Blinders,Crime,89,2025-02-07
U0917,Dark,Mystery,10,2025-03-01
U1542,Dark,Mystery,41,2025-02-27
U1083,Loki,Fantasy,69,2025-02-07
U0991,Peaky Blinders,Crime,35,2025-02-26
U0779,Narcos,Crime,40,2025-01-08
U1114,The Boys,Action,60,2025-01-22
U0902,Breaking Bad,Drama,36,2025-02-22
U0843,Peaky Blinders,Crime,24,2025-01-15
U1895,Loki,Fantasy,53,2025-03-02
U0503,Friends,Comedy,35,2025-01-08
U0820,Loki,Fantasy,11,2025-02-07
U1576,Peaky Blinders,Crime,42,2025-02-11
U0038,Stranger Things,Sci-Fi,11,2025-01-30
U0537,Breaking Bad,Drama,50,2025-01-10
U0385,Narcos,Crime,73,2025-02-16
U0211,Friends,Comedy,69,2025-02-13
U0995,The Boys,Action,36,2025-01-22
U0305,Dark,Mystery,15,2025-02-07
U1489,Loki,Fantasy,21,2025-01-09
U0993,Money Heist,Action,30,2025-02-23
U0458,Peaky Blinders,Crime,14,2025-02-05
U1011,Money Heist,Action,51,2025-01-17
U0509,Peaky Blinders,Crime,48,2025-02-09
U1617,Peaky Blinders,Crime,67,2025-02-16
U1240,The Boys,Action,52,2025-02-05
U0208,Peaky Blinders,Crime,81,2025-02-18
U0267,Loki,Fantasy,89,2025-01-02
U1598,Narcos,Crime,46,2025-01-31
U0840,The Boys,Action,44,2025-02-25
U1216,The Boys,Action,44,2025-01-16
U1532,Narcos,Crime,44,2025-01-11
U0309,Breaking Bad,Drama,82,2025-02-23
U0828,Loki,Fantasy,24,2025-01-06
U0169,The Boys,Action,26,2025-01-06
U1502,Peaky Blinders,Crime,68,2025-01-17
U1826,The Witcher,Fantasy,59,2025-02-14
U0693,Stranger Things,Sci-Fi,83,2025-01-26
U1538,Dark,Mystery,27,2025-02-22
U1193,Breaking Bad,Drama,10,2025-02-16
U0191,Peaky Blinders,Crime,32,2025-02-27
U0498,Dark,Mystery,88,2025-03-01
U1600,The Boys,Action,67,2025-02-09
U1514,Narcos,Crime,53,2025-02-07
U0604,Stranger Things,Sci-Fi,26,2025-01-31
U0487,Peaky Blinders,Crime,28,2025-01-18
U0974,Stranger Things,Sci-Fi,64,2025-01-04
U0114,Money Heist,Action,59,2025-02-10
U1935,The Witcher,Fantasy,23,2025-02-28
U0374,Loki,Fantasy,39,2025-02-22
U1470,Dark,Mystery,10,2025-01-29
U0637,Stranger Things,Sci-Fi,27,2025-01-30
U1977,Narcos,Crime,74,2025-01-18
U0494,Loki,Fantasy,68,2025-01-09
U1495,The Boys,Action,32,2025-02-28
U0120,Narcos,Crime,34,2025-01-03
U0807,Breaking Bad,Drama,89,2025-01-06
U1026,Peaky Blinders,Crime,51,2025-01-08
U1561,Dark,Mystery,34,2025-01-03
U1878,The Witcher,Fantasy,68,2025-02-09
U0221,The Witcher,Fantasy,52,2025-01-12
U1105,The Boys,Action,14,2025-01-16
U1849,The Boys,Action,52,2025-02-20
U1867,Dark,Mystery,49,2025-01-16
U0451,Breaking Bad,Drama,73,2025-01-01
U0499,Stranger Things,Sci-Fi,28,2025-01-14
U1332,Dark,Mystery,61,2025-01-17
U0316,Peaky Blinders,Crime,21,2025-02-27
U1645,Friends,Comedy,41,2025-02-02
U1698,Stranger Things,Sci-Fi,57,2025-01-18
U1762,Peaky Blinders,Crime,80,2025-03-02
U0756,Narcos,Crime,13,2025-02-01
U1244,The Witcher,Fantasy,89,2025-02-07
U0967,Money Heist,Action,68,2025-01-01
U0420,Friends,Comedy,73,2025-02-20
U1211,The Witcher,Fantasy,25,2025-02-01
U0069,Breaking Bad,Drama,49,2025-02-21
U1122,Breaking Bad,Drama,79,2025-01-30
U1860,Money Heist,Action,70,2025-02-22
U0514,Peaky Blinders,Crime,23,2025-02-19
U1618,Breaking Bad,Drama,42,2025-01-30
U1335,Breaking Bad,Drama,21,2025-01-06
U0195,The Witcher,Fantasy,57,2025-01-24
U0508,Narcos,Crime,86,2025-02-28
U1375,Loki,Fantasy,12,2025-02-19
U1808,Narcos,Crime,78,2025-01-11
U0450,Peaky Blinders,Crime,66,2025-02-11
U0864,The Boys,Action,32,2025-01-24
U0180,Friends,Comedy,40,2025-02-28
U0096,Peaky Blinders,Crime,50,2025-02-07
U1482,Peaky Blinders,Crime,82,2025-01-25
U0963,Dark,Mystery,29,2025-01-10
U1640,Stranger Things,Sci-Fi,74,2025-01-03
U0546,Stranger Things,Sci-Fi,68,2025-02-27
U1129,The Boys,Action,48,2025-01-29
U0984,Breaking Bad,Drama,10,2025-02-21
U0485,The Boys,Action,75,2025-01-11
U1707,Dark,Mystery,36,2025-02-05
U0101,Loki,Fantasy,73,2025-02-05
U1125,Friends,Comedy,73,2025-01-02
U0455,Loki,Fantasy,44,2025-02-01
U1415,The Boys,Action,78,2025-02-19
U1064,The Witcher,Fantasy,38,2025-02-17
U1844,Money Heist,Action,53,2025-02-08
U0691,The Boys,Action,75,2025-01-30
U1068,The Boys,Action,40,2025-01-10
U0902,Narcos,Crime,12,2025-01-31
U1322,Breaking Bad,Drama,51,2025-02-05
U0840,Loki,Fantasy,54,2025-02-12
U0905,Dark,Mystery,80,2025-02-01
U1682,Loki,Fantasy,76,2025-01-03
U0879,Money Heist,Action,26,2025-02-10
U0133,Narcos,Crime,26,2025-02-11
U0634,Peaky Blinders,Crime,87,2025-01-20
U1426,Money Heist,Action,45,2025-01-19
U1078,Breaking Bad,Drama,60,2025-01-11
U1984,Breaking Bad,Drama,85,2025-03-02
U0756,The Boys,Action,18,2025-02-18
U1166,Peaky Blinders,Crime,29,2025-02-16
U0364,Friends,Comedy,54,2025-02-23
U0810,Friends,Comedy,42,2025-01-22
U0360,The Boys,Action,28,2025-01-12
U0434,The Witcher,Fantasy,63,2025-02-25
U0022,Money Heist,Action,42,2025-02-01
U1907,The Witcher,Fantasy,14,2025-02-20
U1696,Narcos,Crime,27,2025-01-28
U1583,Narcos,Crime,20,2025-01-24
U1466,Friends,Comedy,18,2025-02-08
U0975,The Witcher,Fantasy,55,2025-02-04
U0681,Friends,Comedy,58,2025-02-25
U1146,Stranger Things,Sci-Fi,47,2025-02-01
U0241,Stranger Things,Sci-Fi,57,2025-02-02
U1025,Loki,Fantasy,36,2025-02-04
U1544,Narcos,Crime,87,2025-01-26
U1501,Money Heist,Action,50,2025-02-22
